time_s,est_x,est_y,est_theta_deg,gt_x,gt_y,gt_theta_deg,cov_x,cov_y,cov_theta_deg2,K_theta
12.216768,4.286154,3.026222,35.431330,4.440559,3.084036,35.365824,0.114723752,0.200101326,21.626783,0.131758
12.266768,4.308024,3.041742,35.324368,4.461116,3.098599,35.269325,0.116226534,0.201605279,21.627695,0.131763
12.316768,4.329828,3.057172,35.228721,4.481901,3.113279,35.189945,0.117726173,0.203107829,21.628333,0.131767
12.366768,4.351683,3.072578,35.158807,4.500979,3.126717,35.130300,0.119237588,0.204623884,21.628728,0.131770
12.416768,4.373562,3.087973,35.101467,4.521024,3.140810,35.087602,0.120754758,0.206146537,21.629004,0.131771
12.466768,4.390316,3.102296,35.076195,4.540718,3.154635,35.049890,0.099551127,0.173622624,21.145350,0.131772
12.516768,4.404710,3.116126,35.065690,4.560651,3.168612,35.031890,0.067884619,0.125420345,20.438845,0.131773
12.566768,4.423601,3.130683,35.094765,4.580232,3.182347,35.079687,0.058326771,0.109808568,20.473472,0.130515
12.616768,4.444728,3.145602,35.143515,4.599065,3.195591,35.154741,0.059759364,0.110397862,20.876521,0.128613
12.666768,4.465359,3.160232,35.278572,4.618209,3.209106,35.308998,0.061223572,0.111337726,21.127688,0.128715
12.716768,4.485750,3.174722,35.455473,4.636680,3.222234,35.506097,0.062703107,0.112447555,21.305219,0.129797
12.766768,4.505312,3.188762,35.683636,4.655063,3.235397,35.727526,0.064175932,0.113697778,21.412871,0.130453
12.816768,4.524492,3.202594,35.935467,4.672612,3.248070,35.974762,0.065645658,0.115012814,21.488263,0.130912
12.866768,4.543468,3.216455,36.214476,4.690125,3.260843,36.243601,0.067147901,0.116418486,21.536100,0.131205
12.916768,4.562335,3.230330,36.507773,4.707542,3.273668,36.513810,0.068667232,0.117871792,21.569455,0.131408
12.966768,4.576539,3.240882,36.733853,4.724418,3.286222,36.792604,0.069834709,0.119004719,21.587349,0.131518
13.016768,4.588568,3.249885,36.928608,4.740728,3.298474,37.053254,0.070838195,0.119988327,21.598037,0.131583
13.066768,4.604061,3.261629,37.187144,4.756469,3.310409,37.314414,0.072179259,0.121314216,21.606873,0.131637
13.116768,4.621140,3.274629,37.474893,4.772293,3.322527,37.586874,0.073674917,0.122796854,21.614862,0.131685
13.166768,4.637869,3.287501,37.637535,4.787881,3.334565,37.748737,0.075181639,0.124296735,21.619794,0.131715
13.216768,4.654431,3.300312,37.739946,4.802935,3.346227,37.764749,0.076693688,0.125804918,21.623253,0.131736
13.266768,4.682582,3.316557,37.715889,4.817591,3.357577,37.741665,0.066063014,0.108064800,21.116960,0.131749
13.316768,4.716065,3.334381,37.633662,4.832559,3.369141,37.608862,0.049847212,0.081471297,20.376203,0.131758
13.366768,4.736596,3.346963,37.502981,4.846283,3.379678,37.414399,0.040409215,0.066275418,20.108114,0.129995
13.416768,4.751179,3.357136,37.350049,4.861494,3.391264,37.134794,0.034083660,0.056313456,20.057078,0.127411
13.466768,4.769660,3.369167,37.032507,4.875282,3.401646,36.775309,0.029971631,0.049402337,20.082985,0.126889
13.516768,4.790054,3.382109,36.634138,4.888911,3.411762,36.378853,0.026946382,0.043989101,20.146670,0.127385
13.566768,4.806167,3.393251,36.174877,4.902079,3.421394,35.948306,0.026987073,0.042817108,20.445147,0.127660
13.616768,4.820295,3.403560,35.687385,4.913771,3.429821,35.526183,0.028448328,0.043610241,20.852413,0.127829
13.666768,4.837218,3.414683,35.145730,4.926217,3.438639,35.037444,0.027381663,0.041230252,20.715439,0.128620
13.716768,4.855590,3.426228,34.575950,4.939634,3.447963,34.460034,0.025003759,0.037204358,20.296165,0.129735
13.766768,4.867687,3.434129,34.112327,4.947782,3.453520,34.101691,0.024910467,0.036371499,20.372016,0.128921
13.816768,4.876796,3.440295,33.699228,4.962466,3.463350,33.427028,0.025904999,0.037059012,20.683623,0.127181
13.866768,4.890151,3.448292,33.117607,4.974792,3.471404,32.806673,0.025418226,0.035770095,20.808021,0.126769
13.916768,4.905506,3.457153,32.456479,4.986271,3.478742,32.179186,0.024232961,0.033549215,20.844143,0.126989
13.966768,4.919302,3.465359,31.725793,4.997860,3.485955,31.499360,0.023283422,0.031694198,20.858535,0.127077
14.016768,4.932152,3.473168,30.952830,5.008727,3.492546,30.784235,0.022476871,0.030061109,20.859746,0.127085
14.066768,4.941103,3.478472,30.342128,5.018809,3.498489,30.048176,0.022897614,0.030129267,20.971741,0.127754
14.116768,4.948232,3.482604,29.807150,5.028335,3.503933,29.286002,0.023891506,0.030991911,21.135472,0.128735
14.166768,4.956999,3.487482,29.045150,5.036795,3.508621,28.515704,0.025229089,0.032220518,21.273733,0.129588
14.216768,4.966564,3.492724,28.172259,5.045594,3.513331,27.661892,0.026734420,0.033627743,21.399562,0.130368
14.266768,4.975447,3.497355,27.273956,5.053353,3.517341,26.847847,0.028238418,0.035072715,21.476721,0.130843
14.316768,4.984007,3.501698,26.363540,5.061049,3.521175,25.996985,0.029741788,0.036535474,21.530946,0.131173
14.366768,4.991848,3.505483,25.439320,5.068218,3.524615,25.164505,0.031235294,0.038005197,21.563867,0.131374
14.416768,4.999358,3.509011,24.508566,5.075130,3.527800,24.267203,0.032724242,0.039478137,21.586946,0.131514
14.466768,5.007615,3.512763,23.569469,5.081553,3.530634,23.365574,0.031448995,0.037420014,21.348845,0.130076
14.516768,5.016241,3.516627,22.626070,5.087452,3.533127,22.481213,0.028804406,0.033612655,20.981358,0.127832
14.566768,5.021613,3.518908,21.897064,5.092787,3.535282,21.612772,0.028592219,0.032979957,20.968745,0.127747
14.616768,5.025383,3.520409,21.273402,5.097876,3.537249,20.738083,0.029576382,0.033908681,21.130672,0.128734
14.666768,5.031049,3.521816,20.436500,5.102424,3.538931,19.877533,0.028674629,0.032627790,21.072792,0.128385
14.716768,5.037789,3.523168,19.478722,5.106692,3.540439,19.039905,0.026704932,0.030095654,20.890442,0.127274
14.766768,5.042589,3.524398,18.537432,5.110341,3.541668,18.182820,0.027030473,0.030169255,20.979133,0.127808
14.816768,5.046394,3.525567,17.604435,5.113635,3.542723,17.357349,0.028534174,0.031580398,21.206953,0.129195
14.866768,5.049588,3.526478,16.686211,5.116648,3.543641,16.518567,0.030039030,0.033028457,21.349020,0.130063
14.916768,5.052476,3.527259,15.775236,5.119109,3.544351,15.686786,0.031544465,0.034495023,21.448098,0.130668
14.966768,5.054317,3.527727,15.074245,5.121092,3.544891,14.876136,0.032713198,0.035642996,21.502203,0.130998
15.016768,5.055650,3.528043,14.475004,5.122571,3.545273,14.064861,0.033718635,0.036636455,21.534496,0.131195
15.066768,5.056264,3.528172,13.947359,5.122651,3.545291,13.485455,0.035058309,0.037967152,21.561199,0.131358
15.116768,5.056547,3.528216,13.452719,5.122651,3.545291,13.351392,0.036552216,0.039453466,21.585323,0.131505
15.166768,5.056639,3.528225,13.299191,5.122651,3.545291,13.351283,0.038037593,0.040934298,21.600074,0.131595
15.216768,5.056639,3.528217,13.309067,5.122651,3.545291,13.351283,0.039518883,0.042412502,21.610336,0.131658
15.266768,5.056639,3.528212,13.316909,5.122651,3.545291,13.351283,0.041020256,0.043911919,21.616841,0.131697
15.316768,5.056639,3.528208,13.323658,5.122651,3.545291,13.351283,0.042532403,0.045422716,21.621331,0.131725
15.366768,5.056639,3.528206,13.328850,5.122651,3.545291,13.351283,0.044043412,0.046932890,21.624108,0.131742
15.416768,5.056639,3.528204,13.333264,5.122651,3.545291,13.351283,0.045553853,0.048442754,21.626029,0.131753
15.466768,5.056639,3.528203,13.336066,5.122651,3.545291,13.351283,0.046717573,0.049606162,21.627064,0.131760
15.516768,5.056639,3.528203,13.338113,5.122651,3.545291,13.351283,0.047718676,0.050607080,21.627682,0.131763
15.566768,5.056639,3.528203,13.340231,5.122651,3.545291,13.351283,0.049055068,0.051943317,21.628193,0.131766
15.616768,5.056639,3.528202,13.342383,5.122651,3.545291,13.351283,0.050547122,0.053435233,21.628655,0.131769
15.666768,5.056639,3.528202,13.344031,5.122651,3.545291,13.351283,0.052034613,0.054922638,21.628939,0.131771
15.716768,5.056639,3.528202,13.345432,5.122651,3.545291,13.351283,0.053519880,0.056407846,21.629136,0.131772
15.766768,5.056639,3.528202,13.346534,5.122651,3.545291,13.351283,0.055030929,0.057918858,21.629261,0.131773
15.816768,5.056639,3.528202,13.347476,5.122651,3.545291,13.351283,0.056555713,0.059443615,21.629348,0.131774
15.866768,5.056639,3.528202,13.348067,5.122651,3.545291,13.351283,0.057716819,0.060604707,21.629394,0.131774
15.916768,5.056639,3.528202,13.348497,5.122549,3.545266,13.360256,0.058710649,0.061598530,21.629422,0.131774
15.966768,5.057041,3.529436,13.441690,5.121107,3.544923,13.488375,0.052441532,0.054819689,21.324847,0.129924
16.016768,5.057637,3.531272,13.580051,5.119371,3.544504,13.647588,0.042636062,0.044256314,20.871962,0.127165
16.066768,5.056679,3.532188,13.789306,5.116956,3.543914,13.863412,0.036721765,0.038204738,20.773922,0.126561
16.116768,5.054996,3.532674,14.031669,5.114185,3.543225,14.100277,0.032624531,0.034260040,20.841585,0.126973
16.166768,5.051682,3.532130,14.339214,5.110595,3.542315,14.399597,0.032345851,0.033928998,21.010982,0.128004
16.216768,5.047613,3.531107,14.677017,5.106501,3.541252,14.752092,0.033839397,0.035275088,21.227595,0.129323
16.266768,5.041137,3.530333,15.097557,5.102064,3.540070,15.149096,0.032376343,0.033841111,21.189639,0.129097
16.316768,5.033502,3.529679,15.558010,5.097552,3.538834,15.561872,0.029487515,0.031066490,21.028920,0.128117
16.366768,5.028684,3.528802,15.949480,5.092545,3.537419,16.067196,0.029236890,0.030799151,21.072167,0.128377
16.416768,5.025205,3.527817,16.308170,5.087749,3.536016,16.604183,0.030240442,0.031723750,21.212378,0.129232
16.466768,5.020532,3.526435,16.864441,5.082978,3.534570,17.194766,0.031583906,0.033002093,21.329303,0.129944
16.516768,5.015309,3.524870,17.511609,5.078514,3.533168,17.795290,0.033083688,0.034443115,21.435520,0.130592
16.566768,5.009764,3.523125,18.234356,5.073682,3.531593,18.500804,0.031557791,0.033045444,21.210414,0.129225
16.616768,5.004069,3.521297,18.991983,5.069164,3.530055,19.245276,0.028638434,0.030340429,20.832718,0.126924
16.666768,4.998588,3.519998,19.846543,5.064815,3.528509,20.003867,0.026670142,0.028592062,20.730404,0.126297
16.716768,4.993210,3.518954,20.748175,5.060645,3.526959,20.839198,0.025162538,0.027307086,20.761482,0.126486
16.766768,4.989664,3.517963,21.468830,5.056732,3.525435,21.699267,0.025366715,0.027524595,20.895863,0.127303
16.816768,4.986962,3.516996,22.106236,5.053321,3.524053,22.583142,0.026359161,0.028433992,21.077813,0.128411
16.866768,4.983227,3.515684,23.021409,5.050252,3.522744,23.576962,0.025676986,0.027842018,20.970160,0.127761
16.916768,4.978981,3.514201,24.073744,5.047579,3.521554,24.542790,0.024168789,0.026509477,20.719658,0.126234
16.966768,4.976097,3.513139,25.209216,5.045313,3.520490,25.654332,0.024711390,0.027031108,20.831049,0.126907
17.016768,4.973849,3.512274,26.383849,5.043462,3.519582,26.739204,0.026213284,0.028420055,21.111721,0.128617
17.066768,4.972290,3.511638,27.627160,5.042070,3.518859,27.899509,0.027714061,0.029850234,21.283974,0.129668
17.116768,4.971048,3.511108,28.902534,5.041165,3.518375,29.038350,0.029214324,0.031299445,21.406182,0.130413
17.166768,4.970609,3.511101,30.224122,5.040509,3.518007,30.254649,0.028395090,0.030544207,21.247542,0.129451
17.216768,4.970539,3.511335,31.567429,5.040808,3.518185,31.586568,0.026507988,0.028774068,20.959604,0.127697
17.266768,4.970621,3.511468,32.641629,5.041623,3.518662,32.879665,0.024788358,0.027211111,20.732738,0.126314
17.316768,4.970777,3.511553,33.586841,5.042652,3.519349,34.232736,0.023149194,0.025747701,20.535216,0.125110
17.366768,4.971878,3.512017,34.903017,5.043981,3.520272,35.592328,0.022081973,0.024793603,20.458560,0.124641
17.416768,4.973490,3.512687,36.420633,5.045328,3.521265,36.967992,0.021324600,0.024115426,20.447384,0.124574
17.466768,4.974948,3.513881,37.956957,5.046657,3.522295,38.387163,0.022071549,0.024798291,20.665525,0.125867
17.516768,4.976332,3.515325,39.502977,5.047944,3.523345,39.795367,0.023538278,0.026132379,20.993390,0.127887
17.566768,4.977902,3.516971,41.140620,5.049329,3.524534,41.342317,0.025048303,0.027554800,21.208926,0.129211
17.616768,4.979580,3.518735,42.832579,5.051004,3.526008,42.915131,0.026583554,0.029028685,21.359016,0.130125
17.666768,4.980929,3.520183,44.126633,5.052706,3.527618,44.417256,0.027755475,0.030167440,21.439747,0.130618
17.716768,4.982122,3.521481,45.232390,5.054241,3.529164,45.884849,0.028754964,0.031147145,21.487561,0.130909
17.766768,4.983704,3.523293,46.775018,5.055952,3.530959,47.562285,0.030082156,0.032457886,21.527182,0.131150
17.816768,4.985472,3.525348,48.526534,5.057702,3.532923,49.244735,0.031565483,0.033926350,21.562899,0.131367
17.866768,4.986897,3.527083,49.907614,5.058390,3.533729,49.899238,0.032718933,0.035071468,21.582738,0.131489
17.916768,4.988140,3.528648,51.094172,5.059297,3.534819,50.752242,0.033698509,0.036046153,21.594208,0.131559
17.966768,4.989434,3.530352,52.329611,5.061050,3.537026,52.387187,0.034713409,0.037057318,21.602880,0.131612
18.016768,4.990760,3.532145,53.596315,5.062823,3.539403,54.091673,0.035750604,0.038091508,21.609786,0.131654
18.066768,4.992435,3.534589,55.271085,5.064507,3.541789,55.788559,0.037105295,0.039443712,21.615397,0.131688
18.116768,4.994270,3.537335,57.134691,5.066237,3.544404,57.536221,0.038606247,0.040942414,21.620412,0.131719
18.166768,4.996113,3.540360,58.987693,5.067894,3.547057,59.204213,0.040101908,0.042436602,21.623454,0.131738
18.216768,4.997958,3.543513,60.837072,5.069728,3.550128,61.008790,0.041595144,0.043928720,21.625592,0.131751
18.266768,4.999765,3.546926,62.670510,5.071378,3.553142,62.701391,0.043097807,0.045430567,21.626909,0.131759
18.316768,5.001553,3.550462,64.497531,5.073039,3.556389,64.418242,0.044604984,0.046937073,21.627833,0.131764
18.366768,5.002905,3.553361,65.909538,5.074723,3.559820,66.126727,0.045764361,0.048095985,21.628328,0.131767
18.416768,5.004057,3.555967,67.131662,5.076340,3.563452,67.850564,0.046764017,0.049095272,21.628626,0.131769
18.466768,5.005583,3.559846,68.732875,5.078007,3.567462,69.571607,0.048093827,0.050424553,21.628871,0.131771
18.516768,5.007282,3.564312,70.510011,5.079504,3.571389,71.158993,0.049576154,0.051906279,21.629092,0.131772
18.566768,5.008886,3.569142,72.302942,5.081104,3.575972,72.905471,0.051079285,0.053408736,21.629231,0.131773
18.616768,5.010441,3.574162,74.105214,5.082518,3.580532,74.581541,0.052593162,0.054921902,21.629328,0.131773
18.666768,5.011894,3.579683,75.837619,5.083849,3.585475,76.191446,0.054100199,0.056428074,21.629387,0.131774
18.716768,5.013298,3.585444,77.537680,5.085149,3.590731,77.756030,0.055603969,0.057930904,21.629428,0.131774
18.766768,5.014279,3.590056,78.830421,5.086292,3.596047,79.277673,0.056765799,0.059091938,21.629451,0.131774
18.816768,5.015062,3.594128,79.932417,5.087385,3.601956,80.853304,0.057767028,0.060092436,21.629464,0.131774
18.866768,5.015974,3.600010,81.353334,5.088319,3.608029,82.313482,0.059111189,0.061435445,21.629475,0.131774
18.916768,5.016947,3.606740,82.923925,5.089112,3.614280,83.711668,0.060615720,0.062938628,21.629485,0.131774
18.966768,5.017725,3.614093,84.424075,5.089825,3.621299,85.117704,0.062114834,0.064436112,21.629491,0.131774
19.016768,5.018414,3.621731,85.892585,5.090368,3.628478,86.432454,0.063611464,0.065930982,21.629495,0.131774
19.066768,5.018862,3.629853,87.319201,5.090764,3.635998,87.773172,0.065114902,0.067432404,21.629498,0.131774
19.116768,5.019195,3.638205,88.726556,5.090986,3.643660,89.055187,0.066621565,0.068936929,21.629500,0.131774
19.166768,5.019253,3.646846,90.078368,5.091031,3.651304,90.277748,0.068123483,0.070436511,21.629501,0.131774
19.216768,5.019186,3.655621,91.405087,5.090908,3.659339,91.493465,0.069623214,0.071933819,21.629502,0.131774
19.266768,5.018971,3.662600,92.406377,5.090593,3.667899,92.725542,0.070781529,0.073090138,21.629502,0.131774
19.316768,5.018688,3.668737,93.255567,5.090090,3.676660,93.877262,0.071779990,0.074086806,21.629502,0.131774
19.366768,5.018049,3.677474,94.320381,5.089393,3.685673,94.958026,0.073120214,0.075424335,21.629503,0.131774
19.416768,5.017237,3.687466,95.489512,5.088549,3.694514,95.953416,0.074625419,0.076926410,21.629503,0.131774
19.466768,5.016111,3.697821,96.586816,5.087477,3.703989,96.963056,0.076131764,0.078429388,21.629503,0.131774
19.516768,5.014835,3.708348,97.650151,5.086218,3.713663,97.903826,0.077638654,0.079932797,21.629503,0.131774
19.566768,5.013274,3.719063,98.640916,5.084736,3.723740,98.846191,0.079131870,0.081422373,21.629503,0.131774
19.616768,5.011581,3.729864,99.597999,5.083137,3.733523,99.704911,0.080618700,0.082905489,21.629503,0.131774
19.666768,5.010095,3.738447,100.324302,5.081265,3.744004,100.583544,0.081789567,0.084073377,21.629503,0.131774
19.716768,5.008718,3.745881,100.931214,5.079270,3.754287,101.394714,0.082796824,0.085078036,21.629503,0.131774
19.766768,5.006652,3.755997,101.671635,5.077065,3.764886,102.131346,0.084142219,0.086419846,21.629503,0.131774
19.816768,5.004243,3.767447,102.478494,5.074766,3.775273,102.833040,0.085655684,0.087929236,21.629503,0.131774
19.866768,5.001554,3.779153,103.223292,5.072256,3.786005,103.509303,0.087165125,0.089434443,21.629503,0.131774
19.916768,4.998734,3.790980,103.938998,5.069512,3.797177,104.132146,0.088672675,0.090937683,21.629503,0.131774
19.966768,4.995640,3.803097,104.564839,5.066616,3.808435,104.723930,0.090174606,0.092435114,21.629503,0.131774
20.016768,4.992421,3.815348,105.149261,5.063568,3.819824,105.238666,0.091673943,0.093929865,21.629503,0.131774
20.066768,4.988935,3.827958,105.657361,5.060340,3.831480,105.721618,0.093181525,0.095432651,21.629503,0.131774
20.116768,4.985323,3.840739,106.129045,5.056981,3.843260,106.132591,0.094693046,0.096939273,21.629503,0.131774
20.166768,4.982407,3.850764,106.463845,5.053433,3.855380,106.515077,0.095855829,0.098098161,21.629503,0.131774
20.216768,4.979811,3.859521,106.735735,5.049753,3.867654,106.870175,0.096858313,0.099097211,21.629503,0.131774
20.266768,4.976134,3.871569,107.043059,5.045962,3.880033,107.182700,0.098202420,0.100436503,21.629503,0.131774
20.316768,4.971954,3.885147,107.366865,5.041979,3.892811,107.458872,0.099705395,0.101934019,21.629503,0.131774
20.366768,4.967514,3.899224,107.623956,5.037817,3.905956,107.694463,0.101214096,0.103436916,21.629503,0.131774
20.416768,4.962951,3.913538,107.849444,5.033495,3.919431,107.875744,0.102725510,0.104942361,21.629503,0.131774
20.466768,4.958184,3.928272,108.006675,5.029124,3.932917,108.036115,0.104233966,0.106444507,21.629503,0.131774
20.516768,4.953323,3.943198,108.132507,5.024581,3.946827,108.131193,0.105741062,0.107945136,21.629503,0.131774
20.566768,4.949492,3.954897,108.193701,5.019919,3.961039,108.194955,0.106904138,0.109103063,21.629503,0.131774
